N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Scaling    Efficiency
691        IO2FUN     2     64         2          20         1          0.000001800000  0.000007150001  3.97       397.22    %
692        IO2FUN     2     128        2          20         1          0.000006350000  0.000026900001  4.24       423.62    %
693        IO2FUN     2     256        2          20         1          0.000023650000  0.000111249996  4.70       470.40    %
694        IO2FUN     2     512        2          20         1          0.000123249993  0.000529450015  4.30       429.57    %
695        IO2FUN     2     1024       2          20         1          0.000644500018  0.002716499846  4.21       421.49    %
696        IO2FUN     2     2048       2          20         1          0.006276899483  0.014064999297  2.24       224.08    %
697        IO2FUN     2     4096       2          20         1          0.051237702370  0.069968357682  1.37       136.56    %
698        IO2PLA     2     16         2          20         1          0.000000350000  0.000000800000  2.29       228.57    %
699        IO2PLA     2     32         2          20         1          0.000001050000  0.000002450000  2.33       233.33    %
700        IO2PLA     2     64         2          20         1          0.000002150000  0.000007150001  3.33       332.56    %
701        IO2PLA     2     128        2          20         1          0.000007400000  0.000026900001  3.64       363.51    %
702        IO2PLA     2     256        2          20         1          0.000027349995  0.000111249996  4.07       406.76    %
703        IO2PLA     2     512        2          20         1          0.000134800008  0.000529450015  3.93       392.77    %
704        IO2PLA     2     1024       2          20         1          0.000715449976  0.002716499846  3.80       379.69    %
705        IO2PLA     2     2048       2          20         1          0.006862950511  0.014064999297  2.05       204.94    %
706        IO2PLA     2     4096       2          20         1          0.052044648677  0.069968357682  1.34       134.44    %
707        IO2FTV     2     16         2          20         1          0.000000600000  0.000000800000  1.33       133.33    %
708        IO2FTV     2     32         2          20         1          0.000000650000  0.000002450000  3.77       376.92    %
709        IO2FTV     2     64         2          20         1          0.000002150000  0.000007150001  3.33       332.56    %
710        IO2FTV     2     128        2          20         1          0.000007550001  0.000026900001  3.56       356.29    %
711        IO2FTV     2     256        2          20         1          0.000026549998  0.000111249996  4.19       419.02    %
712        IO2FTV     2     512        2          20         1          0.000136000017  0.000529450015  3.89       389.30    %
713        IO2FTV     2     1024       2          20         1          0.000712799956  0.002716499846  3.81       381.10    %
714        IO2FTV     2     2048       2          20         1          0.006398999598  0.014064999297  2.20       219.80    %
715        IO2FTV     2     4096       2          20         1          0.051983255893  0.069968357682  1.35       134.60    %
716        IO2FM      2     16         2          20         1          0.000000200000  0.000000800000  4.00       400.00    %
717        IO2FM      2     32         2          20         1          0.000000500000  0.000002450000  4.90       490.00    %
718        IO2FM      2     64         2          20         1          0.000001750000  0.000007150001  4.09       408.57    %
719        IO2FM      2     128        2          20         1          0.000006350001  0.000026900001  4.24       423.62    %
720        IO2FM      2     256        2          20         1          0.000023750003  0.000111249996  4.68       468.42    %
721        IO2FM      2     512        2          20         1          0.000119449993  0.000529450015  4.43       443.24    %
722        IO2FM      2     1024       2          20         1          0.000628850074  0.002716499846  4.32       431.98    %
723        IO2FM      2     2048       2          20         1          0.005947900005  0.014064999297  2.36       236.47    %
724        IO2FM      2     4096       2          20         1          0.052135251462  0.069968357682  1.34       134.21    %
725        IO2FL      2     16         2          20         1          0.000000700000  0.000000800000  1.14       114.29    %
726        IO2FL      2     32         2          20         1          0.000001000000  0.000002450000  2.45       245.00    %
727        IO2FL      2     64         2          20         1          0.000003050000  0.000007150001  2.34       234.43    %
728        IO2FL      2     128        2          20         1          0.000011900001  0.000026900001  2.26       226.05    %
729        IO2FL      2     256        2          20         1          0.000055350003  0.000111249996  2.01       200.99    %
730        IO2FL      2     512        2          20         1          0.000184649994  0.000529450015  2.87       286.73    %
731        IO2FL      2     1024       2          20         1          0.000791350030  0.002716499846  3.43       343.27    %
732        IO2FL      2     2048       2          20         1          0.006403648760  0.014064999297  2.20       219.64    %
733        IO2FL      2     4096       2          20         1          0.052199345082  0.069968357682  1.34       134.04    %
734        IO2FA      2     16         2          20         1          0.000000700000  0.000000800000  1.14       114.29    %
735        IO2FA      2     32         2          20         1          0.000000950000  0.000002450000  2.58       257.89    %
736        IO2FA      2     64         2          20         1          0.000002350000  0.000007150001  3.04       304.26    %
737        IO2FA      2     128        2          20         1          0.000007700001  0.000026900001  3.49       349.35    %
738        IO2FA      2     256        2          20         1          0.000028349998  0.000111249996  3.92       392.42    %
739        IO2FA      2     512        2          20         1          0.000137450028  0.000529450015  3.85       385.19    %
740        IO2FA      2     1024       2          20         1          0.000718250056  0.002716499846  3.78       378.21    %
741        IO2FA      2     2048       2          20         1          0.007688300218  0.014064999297  1.83       182.94    %
742        IO2FA      2     4096       2          20         1          0.052185647190  0.069968357682  1.34       134.08    %
743        IO2DEF     2     16         2          20         1          0.000000500000  0.000000800000  1.60       160.00    %
744        IO2DEF     2     32         2          20         1          0.000000750000  0.000002450000  3.27       326.67    %
745        IO2DEF     2     64         2          20         1          0.000001700000  0.000007150001  4.21       420.59    %
746        IO2DEF     2     128        2          20         1          0.000006450000  0.000026900001  4.17       417.05    %
747        IO2DEF     2     256        2          20         1          0.000025149999  0.000111249996  4.42       442.35    %
748        IO2DEF     2     512        2          20         1          0.000116249998  0.000529450015  4.55       455.44    %
749        IO2DEF     2     1024       2          20         1          0.000597850012  0.002716499846  4.54       454.38    %
750        IO2DEF     2     2048       2          20         1          0.006511550397  0.014064999297  2.16       216.00    %
751        IO2DEF     2     4096       2          20         1          0.051632501185  0.069968357682  1.36       135.51    %
752        IO3        2     16         2          20         1          0.000000650000  0.000000800000  1.23       123.08    %
753        IO3        2     32         2          20         1          0.000001250000  0.000002450000  1.96       196.00    %
754        IO3        2     64         2          20         1          0.000003000000  0.000007150001  2.38       238.33    %
755        IO3        2     128        2          20         1          0.000011900000  0.000026900001  2.26       226.05    %
756        IO3        2     256        2          20         1          0.000046850000  0.000111249996  2.37       237.46    %
757        IO3        2     512        2          20         1          0.000184400007  0.000529450015  2.87       287.12    %
758        IO3        2     1024       2          20         1          0.000789150014  0.002716499846  3.44       344.23    %
759        IO3        2     2048       2          20         1          0.006872500293  0.014064999297  2.05       204.66    %
760        IO3        2     4096       2          20         1          0.051944799721  0.069968357682  1.35       134.70    %
761        IO3M       2     16         2          20         1          0.000000250000  0.000000800000  3.20       320.00    %
762        IO3M       2     32         2          20         1          0.000000800000  0.000002450000  3.06       306.25    %
763        IO3M       2     64         2          20         1          0.000003100000  0.000007150001  2.31       230.65    %
764        IO3M       2     128        2          20         1          0.000011950001  0.000026900001  2.25       225.10    %
765        IO3M       2     256        2          20         1          0.000045749999  0.000111249996  2.43       243.17    %
766        IO3M       2     512        2          20         1          0.000185650002  0.000529450015  2.85       285.19    %
767        IO3M       2     1024       2          20         1          0.000794849999  0.002716499846  3.42       341.76    %
768        IO3M       2     2048       2          20         1          0.006539700087  0.014064999297  2.15       215.07    %
769        IO3M       2     4096       2          20         1          0.052067499608  0.069968357682  1.34       134.38    %
770        IO3FUN     2     16         2          20         1          0.000000300000  0.000000800000  2.67       266.67    %
771        IO3FUN     2     32         2          20         1          0.000000650000  0.000002450000  3.77       376.92    %
772        IO3FUN     2     64         2          20         1          0.000002450000  0.000007150001  2.92       291.84    %
773        IO3FUN     2     128        2          20         1          0.000009349999  0.000026900001  2.88       287.70    %
774        IO3FUN     2     256        2          20         1          0.000036049994  0.000111249996  3.09       308.60    %
775        IO3FUN     2     512        2          20         1          0.000149749991  0.000529450015  3.54       353.56    %
776        IO3FUN     2     1024       2          20         1          0.000664149993  0.002716499846  4.09       409.02    %
777        IO3FUN     2     2048       2          20         1          0.006455100141  0.014064999297  2.18       217.89    %
778        IO3FUN     2     4096       2          20         1          0.051218800247  0.069968357682  1.37       136.61    %
779        IO3PLA     2     16         2          20         1          0.000000750000  0.000000800000  1.07       106.67    %
780        IO3PLA     2     32         2          20         1          0.000001150000  0.000002450000  2.13       213.04    %
781        IO3PLA     2     64         2          20         1          0.000003200000  0.000007150001  2.23       223.44    %
782        IO3PLA     2     128        2          20         1          0.000011850001  0.000026900001  2.27       227.00    %
783        IO3PLA     2     256        2          20         1          0.000046149995  0.000111249996  2.41       241.06    %
784        IO3PLA     2     512        2          20         1          0.000185400000  0.000529450015  2.86       285.57    %
785        IO3PLA     2     1024       2          20         1          0.000795700122  0.002716499846  3.41       341.40    %
786        IO3PLA     2     2048       2          20         1          0.007005700376  0.014064999297  2.01       200.77    %
787        IO3PLA     2     4096       2          20         1          0.051579155028  0.069968357682  1.36       135.65    %
788        IO3FTV     2     16         2          20         1          0.000000550000  0.000000800000  1.45       145.45    %
789        IO3FTV     2     32         2          20         1          0.000001350000  0.000002450000  1.81       181.48    %
790        IO3FTV     2     64         2          20         1          0.000003150000  0.000007150001  2.27       226.98    %
791        IO3FTV     2     128        2          20         1          0.000011950001  0.000026900001  2.25       225.10    %
792        IO3FTV     2     256        2          20         1          0.000046199999  0.000111249996  2.41       240.80    %
793        IO3FTV     2     512        2          20         1          0.000183899989  0.000529450015  2.88       287.90    %
794        IO3FTV     2     1024       2          20         1          0.000798699912  0.002716499846  3.40       340.12    %
795        IO3FTV     2     2048       2          20         1          0.006954000331  0.014064999297  2.02       202.26    %
796        IO3FTV     2     4096       2          20         1          0.051772899926  0.069968357682  1.35       135.14    %
797        IO3FM      2     16         2          20         1          0.000000600000  0.000000800000  1.33       133.33    %
798        IO3FM      2     32         2          20         1          0.000000550000  0.000002450000  4.45       445.45    %
799        IO3FM      2     64         2          20         1          0.000001700000  0.000007150001  4.21       420.59    %
800        IO3FM      2     128        2          20         1          0.000008200001  0.000026900001  3.28       328.05    %
801        IO3FM      2     256        2          20         1          0.000026000003  0.000111249996  4.28       427.88    %
802        IO3FM      2     512        2          20         1          0.000115749994  0.000529450015  4.57       457.41    %
803        IO3FM      2     1024       2          20         1          0.000635350007  0.002716499846  4.28       427.56    %
804        IO3FM      2     2048       2          20         1          0.006576299667  0.014064999297  2.14       213.87    %
805        IO3FM      2     4096       2          20         1          0.052039999515  0.069968357682  1.34       134.45    %
806        IO3FL      2     16         2          20         1          0.000000700000  0.000000800000  1.14       114.29    %
807        IO3FL      2     32         2          20         1          0.000001300000  0.000002450000  1.88       188.46    %
808        IO3FL      2     64         2          20         1          0.000003100000  0.000007150001  2.31       230.65    %
809        IO3FL      2     128        2          20         1          0.000011599999  0.000026900001  2.32       231.90    %
810        IO3FL      2     256        2          20         1          0.000048900001  0.000111249996  2.28       227.51    %
811        IO3FL      2     512        2          20         1          0.000187149999  0.000529450015  2.83       282.90    %
812        IO3FL      2     1024       2          20         1          0.000807999982  0.002716499846  3.36       336.20    %
813        IO3FL      2     2048       2          20         1          0.006679649465  0.014064999297  2.11       210.56    %
814        IO3FL      2     4096       2          20         1          0.051574904472  0.069968357682  1.36       135.66    %
815        IO3FA      2     16         2          20         1          0.000000900000  0.000000800000  0.89       88.89     %
816        IO3FA      2     32         2          20         1          0.000001000000  0.000002450000  2.45       245.00    %
817        IO3FA      2     64         2          20         1          0.000002300000  0.000007150001  3.11       310.87    %
818        IO3FA      2     128        2          20         1          0.000008150001  0.000026900001  3.30       330.06    %
