N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Scaling    Efficiency
1610       OMP12      5     1024       3          1          1          0.004918057472  0.006500000134  1.32       132.17    %
1611       OMP12      5     1024       3          1          2          0.005821246654  0.006500000134  1.12       55.83     %
1612       OMP12      5     1024       3          1          4          0.003512468189  0.006500000134  1.85       46.26     %
1613       OMP12      5     1024       3          1          8          0.025097601116  0.006500000134  0.26       3.24      %
1614       OMP12      5     1024       3          1          16         0.051010265946  0.006500000134  0.13       0.80      %
1615       OMP12      5     1024       3          1          32         0.072976574302  0.006500000134  0.09       0.28      %
1616       OMP12      5     1024       3          1          64         0.035109058022  0.006500000134  0.19       0.29      %
1617       OMP12      5     2048       3          1          1          0.022378101945  0.039822001010  1.78       177.95    %
1618       OMP12      5     2048       3          1          2          0.019927814603  0.039822001010  2.00       99.92     %
1619       OMP12      5     2048       3          1          4          0.016554631293  0.039822001010  2.41       60.14     %
1620       OMP12      5     2048       3          1          8          0.031863234937  0.039822001010  1.25       15.62     %
1621       OMP12      5     2048       3          1          16         0.040345765650  0.039822001010  0.99       6.17      %
1622       OMP12      5     2048       3          1          32         0.066698692739  0.039822001010  0.60       1.87      %
1623       OMP12      5     2048       3          1          64         0.118111729622  0.039822001010  0.34       0.53      %
1624       OMP12      5     4096       3          1          1          0.114531695843  0.212326005101  1.85       185.39    %
1625       OMP12      5     4096       3          1          2          0.107706695795  0.212326005101  1.97       98.57     %
1626       OMP12      5     4096       3          1          4          0.070909023285  0.212326005101  2.99       74.86     %
1627       OMP12      5     4096       3          1          8          0.075665123761  0.212326005101  2.81       35.08     %
1628       OMP12      5     4096       3          1          16         0.068981431425  0.212326005101  3.08       19.24     %
1629       OMP12      5     4096       3          1          32         0.112733066082  0.212326005101  1.88       5.89      %
1630       OMP12      5     4096       3          1          64         0.164248511195  0.212326005101  1.29       2.02      %
