N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Scaling    Efficiency
109        IO2DEF     2     16         1          1          1          0.000001000000  0.000002000000  2.00       200.00    %
110        IO2DEF     2     32         1          1          1          0.000004000000  0.000009000000  2.25       225.00    %
111        IO2DEF     2     64         1          1          1          0.000014000000  0.000029999999  2.14       214.29    %
112        IO2DEF     2     128        1          1          1          0.000087000000  0.000106000000  1.22       121.84    %
113        IO2DEF     2     256        1          1          1          0.000243999995  0.000407000014  1.67       166.80    %
114        IO2DEF     2     512        1          1          1          0.000903000007  0.001404999988  1.56       155.59    %
115        IO2DEF     2     1024       1          1          1          0.005102999974  0.004662000109  0.91       91.36     %
116        IO2DEF     2     2048       1          1          1          0.031791001558  0.032005999237  1.01       100.68    %
117        IO2DEF     2     4096       1          1          1          0.076888002455  0.153172001243  1.99       199.21    %
118        IO3        2     16         1          1          1          0.000002000000  0.000002000000  1.00       100.00    %
119        IO3        2     32         1          1          1          0.000009000000  0.000009000000  1.00       100.00    %
120        IO3        2     64         1          1          1          0.000034000001  0.000029999999  0.88       88.24     %
121        IO3        2     128        1          1          1          0.000138999996  0.000106000000  0.76       76.26     %
122        IO3        2     256        1          1          1          0.000576000020  0.000407000014  0.71       70.66     %
123        IO3        2     512        1          1          1          0.002882000059  0.001404999988  0.49       48.75     %
124        IO3        2     1024       1          1          1          0.006901999936  0.004662000109  0.68       67.55     %
125        IO3        2     2048       1          1          1          0.024157999083  0.032005999237  1.32       132.49    %
126        IO3        2     4096       1          1          1          0.077085003257  0.153172001243  1.99       198.71    %
127        IO3M       2     16         1          1          1          0.000002000000  0.000002000000  1.00       100.00    %
128        IO3M       2     32         1          1          1          0.000009000000  0.000009000000  1.00       100.00    %
129        IO3M       2     64         1          1          1          0.000032000000  0.000029999999  0.94       93.75     %
130        IO3M       2     128        1          1          1          0.000132000001  0.000106000000  0.80       80.30     %
131        IO3M       2     256        1          1          1          0.000214000000  0.000407000014  1.90       190.19    %
132        IO3M       2     512        1          1          1          0.001166000031  0.001404999988  1.20       120.50    %
133        IO3M       2     1024       1          1          1          0.004951999988  0.004662000109  0.94       94.14     %
134        IO3M       2     2048       1          1          1          0.034986000508  0.032005999237  0.91       91.48     %
135        IO3M       2     4096       1          1          1          0.076039001346  0.153172001243  2.01       201.44    %
136        IO3FUN     2     16         1          1          1          0.000005000000  0.000002000000  0.40       40.00     %
137        IO3FUN     2     32         1          1          1          0.000012000000  0.000009000000  0.75       75.00     %
138        IO3FUN     2     64         1          1          1          0.000035000001  0.000029999999  0.86       85.71     %
139        IO3FUN     2     128        1          1          1          0.000067000001  0.000106000000  1.58       158.21    %
140        IO3FUN     2     256        1          1          1          0.000239999994  0.000407000014  1.70       169.58    %
141        IO3FUN     2     512        1          1          1          0.001325999969  0.001404999988  1.06       105.96    %
142        IO3FUN     2     1024       1          1          1          0.006589000113  0.004662000109  0.71       70.75     %
143        IO3FUN     2     2048       1          1          1          0.016495000571  0.032005999237  1.94       194.03    %
144        IO3FUN     2     4096       1          1          1          0.075358003378  0.153172001243  2.03       203.26    %
145        IO3PLA     2     16         1          1          1          0.000003000000  0.000002000000  0.67       66.67     %
146        IO3PLA     2     32         1          1          1          0.000006000000  0.000009000000  1.50       150.00    %
147        IO3PLA     2     64         1          1          1          0.000018000001  0.000029999999  1.67       166.67    %
148        IO3PLA     2     128        1          1          1          0.000059000002  0.000106000000  1.80       179.66    %
149        IO3PLA     2     256        1          1          1          0.000176000001  0.000407000014  2.31       231.25    %
150        IO3PLA     2     512        1          1          1          0.000948000001  0.001404999988  1.48       148.21    %
151        IO3PLA     2     1024       1          1          1          0.003998000175  0.004662000109  1.17       116.61    %
152        IO3PLA     2     2048       1          1          1          0.030503999442  0.032005999237  1.05       104.92    %
153        IO3PLA     2     4096       1          1          1          0.105414003134  0.153172001243  1.45       145.31    %
154        IO3FTV     2     16         1          1          1          0.000001000000  0.000002000000  2.00       200.00    %
155        IO3FTV     2     32         1          1          1          0.000005000000  0.000009000000  1.80       180.00    %
156        IO3FTV     2     64         1          1          1          0.000014000000  0.000029999999  2.14       214.29    %
157        IO3FTV     2     128        1          1          1          0.000050999999  0.000106000000  2.08       207.84    %
158        IO3FTV     2     256        1          1          1          0.000203000003  0.000407000014  2.00       200.49    %
159        IO3FTV     2     512        1          1          1          0.000926000008  0.001404999988  1.52       151.73    %
160        IO3FTV     2     1024       1          1          1          0.003637999995  0.004662000109  1.28       128.15    %
161        IO3FTV     2     2048       1          1          1          0.018831999972  0.032005999237  1.70       169.96    %
162        IO3FTV     2     4096       1          1          1          0.141400992870  0.153172001243  1.08       108.32    %
163        IO3FM      2     16         1          1          1          0.000001000000  0.000002000000  2.00       200.00    %
164        IO3FM      2     32         1          1          1          0.000003000000  0.000009000000  3.00       300.00    %
165        IO3FM      2     64         1          1          1          0.000010000000  0.000029999999  3.00       300.00    %
166        IO3FM      2     128        1          1          1          0.000039999999  0.000106000000  2.65       265.00    %
167        IO3FM      2     256        1          1          1          0.000353999989  0.000407000014  1.15       114.97    %
168        IO3FM      2     512        1          1          1          0.003185000038  0.001404999988  0.44       44.11     %
169        IO3FM      2     1024       1          1          1          0.005361000076  0.004662000109  0.87       86.96     %
170        IO3FM      2     2048       1          1          1          0.037439998239  0.032005999237  0.85       85.49     %
171        IO3FM      2     4096       1          1          1          0.124802000821  0.153172001243  1.23       122.73    %
172        IO3FL      2     16         1          1          1          0.000001000000  0.000002000000  2.00       200.00    %
173        IO3FL      2     32         1          1          1          0.000004000000  0.000009000000  2.25       225.00    %
174        IO3FL      2     64         1          1          1          0.000012000000  0.000029999999  2.50       250.00    %
175        IO3FL      2     128        1          1          1          0.000053000000  0.000106000000  2.00       200.00    %
176        IO3FL      2     256        1          1          1          0.000193000000  0.000407000014  2.11       210.88    %
177        IO3FL      2     512        1          1          1          0.002178000053  0.001404999988  0.65       64.51     %
178        IO3FL      2     1024       1          1          1          0.009424000047  0.004662000109  0.49       49.47     %
179        IO3FL      2     2048       1          1          1          0.028811000288  0.032005999237  1.11       111.09    %
180        IO3FL      2     4096       1          1          1          0.074826002121  0.153172001243  2.05       204.70    %
181        IO3FA      2     16         1          1          1          0.000003000000  0.000002000000  0.67       66.67     %
182        IO3FA      2     32         1          1          1          0.000012000000  0.000009000000  0.75       75.00     %
183        IO3FA      2     64         1          1          1          0.000040999999  0.000029999999  0.73       73.17     %
184        IO3FA      2     128        1          1          1          0.000176000001  0.000106000000  0.60       60.23     %
185        IO3FA      2     256        1          1          1          0.000576000020  0.000407000014  0.71       70.66     %
186        IO3FA      2     512        1          1          1          0.002359000035  0.001404999988  0.60       59.56     %
187        IO3FA      2     1024       1          1          1          0.004040999804  0.004662000109  1.15       115.37    %
188        IO3FA      2     2048       1          1          1          0.017072999850  0.032005999237  1.87       187.47    %
189        IO3FA      2     4096       1          1          1          0.074346996844  0.153172001243  2.06       206.02    %
190        IO3DEF     2     16         1          1          1          0.000002000000  0.000002000000  1.00       100.00    %
191        IO3DEF     2     32         1          1          1          0.000008000000  0.000009000000  1.12       112.50    %
192        IO3DEF     2     64         1          1          1          0.000036000001  0.000029999999  0.83       83.33     %
193        IO3DEF     2     128        1          1          1          0.000165000005  0.000106000000  0.64       64.24     %
194        IO3DEF     2     256        1          1          1          0.000222999995  0.000407000014  1.83       182.51    %
195        IO3DEF     2     512        1          1          1          0.001456000027  0.001404999988  0.96       96.50     %
196        IO3DEF     2     1024       1          1          1          0.003986999858  0.004662000109  1.17       116.93    %
197        IO3DEF     2     2048       1          1          1          0.020107999444  0.032005999237  1.59       159.17    %
198        IO3DEF     2     4096       1          1          1          0.079516999424  0.153172001243  1.93       192.63    %
199        OMP11      3     16         1          1          1          0.000018011779  0.000002000000  0.11       11.10     %
200        OMP11      3     16         1          1          2          0.000007957220  0.000002000000  0.25       12.57     %
201        OMP11      3     16         1          1          4          0.000027988106  0.000002000000  0.07       1.79      %
202        OMP11      3     16         1          1          8          0.028318528086  0.000002000000  0.00       0.00      %
203        OMP11      3     16         1          1          16         0.027250368148  0.000002000000  0.00       0.00      %
204        OMP11      3     16         1          1          32         0.047276724130  0.000002000000  0.00       0.00      %
205        OMP11      3     16         1          1          64         0.065001890063  0.000002000000  0.00       0.00      %
206        OMP11      3     32         1          1          1          0.000011518598  0.000009000000  0.78       78.13     %
207        OMP11      3     32         1          1          2          0.000071961433  0.000009000000  0.13       6.25      %
208        OMP11      3     32         1          1          4          0.000014107674  0.000009000000  0.64       15.95     %
209        OMP11      3     32         1          1          8          0.010884568095  0.000009000000  0.00       0.01      %
210        OMP11      3     32         1          1          16         0.024388257414  0.000009000000  0.00       0.00      %
211        OMP11      3     32         1          1          32         0.062730766833  0.000009000000  0.00       0.00      %
212        OMP11      3     32         1          1          64         0.074788138270  0.000009000000  0.00       0.00      %
213        OMP11      3     64         1          1          1          0.000023499131  0.000029999999  1.28       127.66    %
214        OMP11      3     64         1          1          2          0.000032044947  0.000029999999  0.94       46.81     %
215        OMP11      3     64         1          1          4          0.000031892210  0.000029999999  0.94       23.52     %
216        OMP11      3     64         1          1          8          0.002809904516  0.000029999999  0.01       0.13      %
217        OMP11      3     64         1          1          16         0.021339803934  0.000029999999  0.00       0.01      %
218        OMP11      3     64         1          1          32         0.068717956543  0.000029999999  0.00       0.00      %
219        OMP11      3     64         1          1          64         0.054558772594  0.000029999999  0.00       0.00      %
220        OMP11      3     128        1          1          1          0.000074744225  0.000106000000  1.42       141.82    %
221        OMP11      3     128        1          1          2          0.000128038228  0.000106000000  0.83       41.39     %
222        OMP11      3     128        1          1          4          0.000144634396  0.000106000000  0.73       18.32     %
223        OMP11      3     128        1          1          8          0.023582126945  0.000106000000  0.00       0.06      %
224        OMP11      3     128        1          1          16         0.029045231640  0.000106000000  0.00       0.02      %
225        OMP11      3     128        1          1          32         0.035999346524  0.000106000000  0.00       0.01      %
226        OMP11      3     128        1          1          64         0.075959712267  0.000106000000  0.00       0.00      %
227        OMP11      3     256        1          1          1          0.000261992216  0.000407000014  1.55       155.35    %
228        OMP11      3     256        1          1          2          0.000222485512  0.000407000014  1.83       91.47     %
229        OMP11      3     256        1          1          4          0.000265993178  0.000407000014  1.53       38.25     %
230        OMP11      3     256        1          1          8          0.028665114194  0.000407000014  0.01       0.18      %
231        OMP11      3     256        1          1          16         0.046930484474  0.000407000014  0.01       0.05      %
232        OMP11      3     256        1          1          32         0.060170054436  0.000407000014  0.01       0.02      %
233        OMP11      3     256        1          1          64         0.054463554174  0.000407000014  0.01       0.01      %
234        OMP11      3     512        1          1          1          0.001078791916  0.001404999988  1.30       130.24    %
235        OMP11      3     512        1          1          2          0.001102365553  0.001404999988  1.27       63.73     %
236        OMP11      3     512        1          1          4          0.000823788345  0.001404999988  1.71       42.64     %
237        OMP11      3     512        1          1          8          0.002528678626  0.001404999988  0.56       6.95      %
238        OMP11      3     512        1          1          16         0.024590518326  0.001404999988  0.06       0.36      %
239        OMP11      3     512        1          1          32         0.046797342598  0.001404999988  0.03       0.09      %
240        OMP11      3     512        1          1          64         0.058461572975  0.001404999988  0.02       0.04      %
241        OMP11      3     1024       1          1          1          0.005860876292  0.004662000109  0.80       79.54     %
242        OMP11      3     1024       1          1          2          0.005468599498  0.004662000109  0.85       42.63     %
243        OMP11      3     1024       1          1          4          0.003746945411  0.004662000109  1.24       31.11     %
244        OMP11      3     1024       1          1          8          0.003502976149  0.004662000109  1.33       16.64     %
245        OMP11      3     1024       1          1          16         0.032905623317  0.004662000109  0.14       0.89      %
246        OMP11      3     1024       1          1          32         0.045167397708  0.004662000109  0.10       0.32      %
247        OMP11      3     1024       1          1          64         0.066290199757  0.004662000109  0.07       0.11      %
248        OMP11      3     2048       1          1          1          0.042511414737  0.032005999237  0.75       75.29     %
249        OMP11      3     2048       1          1          2          0.039047647268  0.032005999237  0.82       40.98     %
250        OMP11      3     2048       1          1          4          0.025343306363  0.032005999237  1.26       31.57     %
251        OMP11      3     2048       1          1          8          0.044727720320  0.032005999237  0.72       8.94      %
252        OMP11      3     2048       1          1          16         0.022134669125  0.032005999237  1.45       9.04      %
253        OMP11      3     2048       1          1          32         0.052928984165  0.032005999237  0.60       1.89      %
254        OMP11      3     2048       1          1          64         0.052441105247  0.032005999237  0.61       0.95      %
255        OMP11      3     4096       1          1          1          0.226924344897  0.153172001243  0.67       67.50     %
256        OMP11      3     4096       1          1          2          0.151267617941  0.153172001243  1.01       50.63     %
257        OMP11      3     4096       1          1          4          0.083807602525  0.153172001243  1.83       45.69     %
258        OMP11      3     4096       1          1          8          0.046876911074  0.153172001243  3.27       40.84     %
259        OMP11      3     4096       1          1          16         0.065751433372  0.153172001243  2.33       14.56     %
260        OMP11      3     4096       1          1          32         0.091832891107  0.153172001243  1.67       5.21      %
261        OMP11      3     4096       1          1          64         0.114179432392  0.153172001243  1.34       2.10      %
262        OMP31      4     16         1          1          1          0.000011097640  0.000002000000  0.18       18.02     %
263        OMP31      4     16         1          1          2          0.000023756176  0.000002000000  0.08       4.21      %
264        OMP31      4     16         1          1          4          0.011985775083  0.000002000000  0.00       0.00      %
265        OMP31      4     16         1          1          8          0.029158081859  0.000002000000  0.00       0.00      %
266        OMP31      4     16         1          1          16         0.037970658392  0.000002000000  0.00       0.00      %
267        OMP31      4     16         1          1          32         0.053332190961  0.000002000000  0.00       0.00      %
268        OMP31      4     16         1          1          64         0.057059261948  0.000002000000  0.00       0.00      %
269        OMP31      4     32         1          1          1          0.000008523464  0.000009000000  1.06       105.59    %
270        OMP31      4     32         1          1          2          0.000015169382  0.000009000000  0.59       29.67     %
271        OMP31      4     32         1          1          4          0.000025048852  0.000009000000  0.36       8.98      %
272        OMP31      4     32         1          1          8          0.016702227294  0.000009000000  0.00       0.01      %
273        OMP31      4     32         1          1          16         0.037544000894  0.000009000000  0.00       0.00      %
274        OMP31      4     32         1          1          32         0.062526032329  0.000009000000  0.00       0.00      %
275        OMP31      4     32         1          1          64         0.079556256533  0.000009000000  0.00       0.00      %
276        OMP31      4     64         1          1          1          0.000018194318  0.000029999999  1.65       164.89    %
277        OMP31      4     64         1          1          2          0.000025130808  0.000029999999  1.19       59.69     %
278        OMP31      4     64         1          1          4          0.000027764589  0.000029999999  1.08       27.01     %
279        OMP31      4     64         1          1          8          0.014297321439  0.000029999999  0.00       0.03      %
280        OMP31      4     64         1          1          16         0.045223869383  0.000029999999  0.00       0.00      %
281        OMP31      4     64         1          1          32         0.072114013135  0.000029999999  0.00       0.00      %
282        OMP31      4     64         1          1          64         0.000082056969  0.000029999999  0.37       0.57      %
283        OMP31      4     128        1          1          1          0.000081125647  0.000106000000  1.31       130.66    %
284        OMP31      4     128        1          1          2          0.000078007579  0.000106000000  1.36       67.94     %
285        OMP31      4     128        1          1          4          0.013013783842  0.000106000000  0.01       0.20      %
286        OMP31      4     128        1          1          8          0.023742239922  0.000106000000  0.00       0.06      %
287        OMP31      4     128        1          1          16         0.038288824260  0.000106000000  0.00       0.02      %
288        OMP31      4     128        1          1          32         0.056920725852  0.000106000000  0.00       0.01      %
289        OMP31      4     128        1          1          64         0.064508959651  0.000106000000  0.00       0.00      %
290        OMP31      4     256        1          1          1          0.000286035240  0.000407000014  1.42       142.29    %
291        OMP31      4     256        1          1          2          0.000249095261  0.000407000014  1.63       81.70     %
292        OMP31      4     256        1          1          4          0.000285502523  0.000407000014  1.43       35.64     %
293        OMP31      4     256        1          1          8          0.012219708413  0.000407000014  0.03       0.42      %
294        OMP31      4     256        1          1          16         0.038221921772  0.000407000014  0.01       0.07      %
295        OMP31      4     256        1          1          32         0.057062327862  0.000407000014  0.01       0.02      %
296        OMP31      4     256        1          1          64         0.074553862214  0.000407000014  0.01       0.01      %
297        OMP31      4     512        1          1          1          0.001295294613  0.001404999988  1.08       108.47    %
298        OMP31      4     512        1          1          2          0.001533284783  0.001404999988  0.92       45.82     %
299        OMP31      4     512        1          1          4          0.001339320093  0.001404999988  1.05       26.23     %
300        OMP31      4     512        1          1          8          0.022659987211  0.001404999988  0.06       0.78      %
301        OMP31      4     512        1          1          16         0.036604981869  0.001404999988  0.04       0.24      %
302        OMP31      4     512        1          1          32         0.057788200676  0.001404999988  0.02       0.08      %
303        OMP31      4     512        1          1          64         0.079212859273  0.001404999988  0.02       0.03      %
304        OMP31      4     1024       1          1          1          0.023970004171  0.004662000109  0.19       19.45     %
305        OMP31      4     1024       1          1          2          0.006601888686  0.004662000109  0.71       35.31     %
306        OMP31      4     1024       1          1          4          0.004159443080  0.004662000109  1.12       28.02     %
307        OMP31      4     1024       1          1          8          0.015282932669  0.004662000109  0.31       3.81      %
308        OMP31      4     1024       1          1          16         0.038456831127  0.004662000109  0.12       0.76      %
309        OMP31      4     1024       1          1          32         0.058595608920  0.004662000109  0.08       0.25      %
310        OMP31      4     1024       1          1          64         0.118855178356  0.004662000109  0.04       0.06      %
311        OMP31      4     2048       1          1          1          0.054981507361  0.032005999237  0.58       58.21     %
312        OMP31      4     2048       1          1          2          0.040912922472  0.032005999237  0.78       39.11     %
313        OMP31      4     2048       1          1          4          0.024416308850  0.032005999237  1.31       32.77     %
314        OMP31      4     2048       1          1          8          0.035549212247  0.032005999237  0.90       11.25     %
315        OMP31      4     2048       1          1          16         0.054376989603  0.032005999237  0.59       3.68      %
316        OMP31      4     2048       1          1          32         0.063295155764  0.032005999237  0.51       1.58      %
317        OMP31      4     2048       1          1          64         0.063245058060  0.032005999237  0.51       0.79      %
318        OMP31      4     4096       1          1          1          0.200185000896  0.153172001243  0.77       76.52     %
319        OMP31      4     4096       1          1          2          0.144461646676  0.153172001243  1.06       53.01     %
320        OMP31      4     4096       1          1          4          0.079184785485  0.153172001243  1.93       48.36     %
321        OMP31      4     4096       1          1          8          0.079532288015  0.153172001243  1.93       24.07     %
322        OMP31      4     4096       1          1          16         0.065273508430  0.153172001243  2.35       14.67     %
323        OMP31      4     4096       1          1          32         0.080857157707  0.153172001243  1.89       5.92      %
324        OMP31      4     4096       1          1          64         0.115681782365  0.153172001243  1.32       2.07      %
325        OMP12      5     16         1          1          1          0.000018045306  0.000002000000  0.11       11.08     %
326        OMP12      5     16         1          1          2          0.000014729798  0.000002000000  0.14       6.79      %
327        OMP12      5     16         1          1          4          0.021198019385  0.000002000000  0.00       0.00      %
328        OMP12      5     16         1          1          8          0.024797674268  0.000002000000  0.00       0.00      %
329        OMP12      5     16         1          1          16         0.039171200246  0.000002000000  0.00       0.00      %
330        OMP12      5     16         1          1          32         0.066527627409  0.000002000000  0.00       0.00      %
331        OMP12      5     16         1          1          64         0.079587899148  0.000002000000  0.00       0.00      %
332        OMP12      5     32         1          1          1          0.000010181218  0.000009000000  0.88       88.40     %
